# e/g shape veto vs |ieta|, hwPt
# Index is (|ieta|-1)*256*64+shape*256+hwPt
# Veto corresponding to 99.5% efficiency.
#anything after # is ignored with the exception of the header
#the header is first valid line starting with #<header> versionStr(unused but may be in future) nrBitsAddress nrBitsData </header>
#<header> V1 19 1 </header>

214797 1 # ieta=14, shape=7, ET=13
214798 1 # ieta=14, shape=7, ET=14
214799 1 # ieta=14, shape=7, ET=15
214800 1 # ieta=14, shape=7, ET=16
214801 1 # ieta=14, shape=7, ET=17
214802 1 # ieta=14, shape=7, ET=18
214803 1 # ieta=14, shape=7, ET=19
214804 1 # ieta=14, shape=7, ET=20
214805 1 # ieta=14, shape=7, ET=21
214806 1 # ieta=14, shape=7, ET=22
214807 1 # ieta=14, shape=7, ET=23
214808 1 # ieta=14, shape=7, ET=24
214809 1 # ieta=14, shape=7, ET=25
214810 1 # ieta=14, shape=7, ET=26
214811 1 # ieta=14, shape=7, ET=27
214812 1 # ieta=14, shape=7, ET=28
214813 1 # ieta=14, shape=7, ET=29
214814 1 # ieta=14, shape=7, ET=30
214815 1 # ieta=14, shape=7, ET=31
214816 1 # ieta=14, shape=7, ET=32
214817 1 # ieta=14, shape=7, ET=33
214818 1 # ieta=14, shape=7, ET=34
214819 1 # ieta=14, shape=7, ET=35
214820 1 # ieta=14, shape=7, ET=36
214821 1 # ieta=14, shape=7, ET=37
214822 1 # ieta=14, shape=7, ET=38
214823 1 # ieta=14, shape=7, ET=39
214824 1 # ieta=14, shape=7, ET=40
214825 1 # ieta=14, shape=7, ET=41
214826 1 # ieta=14, shape=7, ET=42
214827 1 # ieta=14, shape=7, ET=43
214828 1 # ieta=14, shape=7, ET=44
214829 1 # ieta=14, shape=7, ET=45
214830 1 # ieta=14, shape=7, ET=46
214831 1 # ieta=14, shape=7, ET=47
214832 1 # ieta=14, shape=7, ET=48
214833 1 # ieta=14, shape=7, ET=49
214834 1 # ieta=14, shape=7, ET=50
214835 1 # ieta=14, shape=7, ET=51
214836 1 # ieta=14, shape=7, ET=52
214837 1 # ieta=14, shape=7, ET=53
214838 1 # ieta=14, shape=7, ET=54
214839 1 # ieta=14, shape=7, ET=55
214840 1 # ieta=14, shape=7, ET=56
214841 1 # ieta=14, shape=7, ET=57
214842 1 # ieta=14, shape=7, ET=58
214843 1 # ieta=14, shape=7, ET=59
214844 1 # ieta=14, shape=7, ET=60
214845 1 # ieta=14, shape=7, ET=61
214846 1 # ieta=14, shape=7, ET=62
214847 1 # ieta=14, shape=7, ET=63
214848 1 # ieta=14, shape=7, ET=64
214849 1 # ieta=14, shape=7, ET=65
214850 1 # ieta=14, shape=7, ET=66
214851 1 # ieta=14, shape=7, ET=67
214852 1 # ieta=14, shape=7, ET=68
214853 1 # ieta=14, shape=7, ET=69
214854 1 # ieta=14, shape=7, ET=70
214855 1 # ieta=14, shape=7, ET=71
214856 1 # ieta=14, shape=7, ET=72
214857 1 # ieta=14, shape=7, ET=73
214858 1 # ieta=14, shape=7, ET=74
214859 1 # ieta=14, shape=7, ET=75
214860 1 # ieta=14, shape=7, ET=76
214861 1 # ieta=14, shape=7, ET=77
214862 1 # ieta=14, shape=7, ET=78
214863 1 # ieta=14, shape=7, ET=79
214864 1 # ieta=14, shape=7, ET=80
214865 1 # ieta=14, shape=7, ET=81
214866 1 # ieta=14, shape=7, ET=82
214867 1 # ieta=14, shape=7, ET=83
214868 1 # ieta=14, shape=7, ET=84
214869 1 # ieta=14, shape=7, ET=85
214870 1 # ieta=14, shape=7, ET=86
214871 1 # ieta=14, shape=7, ET=87
214872 1 # ieta=14, shape=7, ET=88
214873 1 # ieta=14, shape=7, ET=89
214874 1 # ieta=14, shape=7, ET=90
214875 1 # ieta=14, shape=7, ET=91
214876 1 # ieta=14, shape=7, ET=92
214877 1 # ieta=14, shape=7, ET=93
214878 1 # ieta=14, shape=7, ET=94
214879 1 # ieta=14, shape=7, ET=95
214880 1 # ieta=14, shape=7, ET=96
214881 1 # ieta=14, shape=7, ET=97
214882 1 # ieta=14, shape=7, ET=98
214883 1 # ieta=14, shape=7, ET=99
214884 1 # ieta=14, shape=7, ET=100
214885 1 # ieta=14, shape=7, ET=101
214886 1 # ieta=14, shape=7, ET=102
214887 1 # ieta=14, shape=7, ET=103
214888 1 # ieta=14, shape=7, ET=104
214889 1 # ieta=14, shape=7, ET=105
214890 1 # ieta=14, shape=7, ET=106
214891 1 # ieta=14, shape=7, ET=107
214892 1 # ieta=14, shape=7, ET=108
214893 1 # ieta=14, shape=7, ET=109
214894 1 # ieta=14, shape=7, ET=110
214895 1 # ieta=14, shape=7, ET=111
214896 1 # ieta=14, shape=7, ET=112
214897 1 # ieta=14, shape=7, ET=113
214898 1 # ieta=14, shape=7, ET=114
214899 1 # ieta=14, shape=7, ET=115
214900 1 # ieta=14, shape=7, ET=116
214901 1 # ieta=14, shape=7, ET=117
214902 1 # ieta=14, shape=7, ET=118
214903 1 # ieta=14, shape=7, ET=119
214904 1 # ieta=14, shape=7, ET=120
214905 1 # ieta=14, shape=7, ET=121
214906 1 # ieta=14, shape=7, ET=122
214907 1 # ieta=14, shape=7, ET=123
214908 1 # ieta=14, shape=7, ET=124
214909 1 # ieta=14, shape=7, ET=125
214910 1 # ieta=14, shape=7, ET=126
214911 1 # ieta=14, shape=7, ET=127
214912 1 # ieta=14, shape=7, ET=128
214913 1 # ieta=14, shape=7, ET=129
214914 1 # ieta=14, shape=7, ET=130
214915 1 # ieta=14, shape=7, ET=131
214916 1 # ieta=14, shape=7, ET=132
214917 1 # ieta=14, shape=7, ET=133
214918 1 # ieta=14, shape=7, ET=134
214919 1 # ieta=14, shape=7, ET=135
214920 1 # ieta=14, shape=7, ET=136
214921 1 # ieta=14, shape=7, ET=137
214922 1 # ieta=14, shape=7, ET=138
214923 1 # ieta=14, shape=7, ET=139
214924 1 # ieta=14, shape=7, ET=140
214925 1 # ieta=14, shape=7, ET=141
214926 1 # ieta=14, shape=7, ET=142
214927 1 # ieta=14, shape=7, ET=143
214928 1 # ieta=14, shape=7, ET=144
214929 1 # ieta=14, shape=7, ET=145
214930 1 # ieta=14, shape=7, ET=146
214931 1 # ieta=14, shape=7, ET=147
214932 1 # ieta=14, shape=7, ET=148
214933 1 # ieta=14, shape=7, ET=149
214934 1 # ieta=14, shape=7, ET=150
214935 1 # ieta=14, shape=7, ET=151
214936 1 # ieta=14, shape=7, ET=152
214937 1 # ieta=14, shape=7, ET=153
214938 1 # ieta=14, shape=7, ET=154
214939 1 # ieta=14, shape=7, ET=155
214940 1 # ieta=14, shape=7, ET=156
214941 1 # ieta=14, shape=7, ET=157
214942 1 # ieta=14, shape=7, ET=158
214943 1 # ieta=14, shape=7, ET=159
214944 1 # ieta=14, shape=7, ET=160
214945 1 # ieta=14, shape=7, ET=161
214946 1 # ieta=14, shape=7, ET=162
214947 1 # ieta=14, shape=7, ET=163
214948 1 # ieta=14, shape=7, ET=164
214949 1 # ieta=14, shape=7, ET=165
214950 1 # ieta=14, shape=7, ET=166
214951 1 # ieta=14, shape=7, ET=167
214952 1 # ieta=14, shape=7, ET=168
214953 1 # ieta=14, shape=7, ET=169
214954 1 # ieta=14, shape=7, ET=170
214955 1 # ieta=14, shape=7, ET=171
214956 1 # ieta=14, shape=7, ET=172
214957 1 # ieta=14, shape=7, ET=173
214958 1 # ieta=14, shape=7, ET=174
214959 1 # ieta=14, shape=7, ET=175
214960 1 # ieta=14, shape=7, ET=176
214961 1 # ieta=14, shape=7, ET=177
214962 1 # ieta=14, shape=7, ET=178
214963 1 # ieta=14, shape=7, ET=179
214964 1 # ieta=14, shape=7, ET=180
214965 1 # ieta=14, shape=7, ET=181
214966 1 # ieta=14, shape=7, ET=182
214967 1 # ieta=14, shape=7, ET=183
214968 1 # ieta=14, shape=7, ET=184
214969 1 # ieta=14, shape=7, ET=185
214970 1 # ieta=14, shape=7, ET=186
214971 1 # ieta=14, shape=7, ET=187
214972 1 # ieta=14, shape=7, ET=188
214973 1 # ieta=14, shape=7, ET=189
214974 1 # ieta=14, shape=7, ET=190
214975 1 # ieta=14, shape=7, ET=191
214976 1 # ieta=14, shape=7, ET=192
214977 1 # ieta=14, shape=7, ET=193
214978 1 # ieta=14, shape=7, ET=194
214979 1 # ieta=14, shape=7, ET=195
214980 1 # ieta=14, shape=7, ET=196
214981 1 # ieta=14, shape=7, ET=197
214982 1 # ieta=14, shape=7, ET=198
214983 1 # ieta=14, shape=7, ET=199
214984 1 # ieta=14, shape=7, ET=200
214985 1 # ieta=14, shape=7, ET=201
214986 1 # ieta=14, shape=7, ET=202
214987 1 # ieta=14, shape=7, ET=203
214988 1 # ieta=14, shape=7, ET=204
214989 1 # ieta=14, shape=7, ET=205
214990 1 # ieta=14, shape=7, ET=206
214991 1 # ieta=14, shape=7, ET=207
214992 1 # ieta=14, shape=7, ET=208
214993 1 # ieta=14, shape=7, ET=209
214994 1 # ieta=14, shape=7, ET=210
214995 1 # ieta=14, shape=7, ET=211
214996 1 # ieta=14, shape=7, ET=212
214997 1 # ieta=14, shape=7, ET=213
214998 1 # ieta=14, shape=7, ET=214
214999 1 # ieta=14, shape=7, ET=215
215000 1 # ieta=14, shape=7, ET=216
215001 1 # ieta=14, shape=7, ET=217
215002 1 # ieta=14, shape=7, ET=218
215003 1 # ieta=14, shape=7, ET=219
215004 1 # ieta=14, shape=7, ET=220
215005 1 # ieta=14, shape=7, ET=221
215006 1 # ieta=14, shape=7, ET=222
215007 1 # ieta=14, shape=7, ET=223
215008 1 # ieta=14, shape=7, ET=224
215009 1 # ieta=14, shape=7, ET=225
215010 1 # ieta=14, shape=7, ET=226
215011 1 # ieta=14, shape=7, ET=227
215012 1 # ieta=14, shape=7, ET=228
215013 1 # ieta=14, shape=7, ET=229
215014 1 # ieta=14, shape=7, ET=230
215015 1 # ieta=14, shape=7, ET=231
215016 1 # ieta=14, shape=7, ET=232
215017 1 # ieta=14, shape=7, ET=233
215018 1 # ieta=14, shape=7, ET=234
215019 1 # ieta=14, shape=7, ET=235
215020 1 # ieta=14, shape=7, ET=236
215021 1 # ieta=14, shape=7, ET=237
215022 1 # ieta=14, shape=7, ET=238
215023 1 # ieta=14, shape=7, ET=239
215024 1 # ieta=14, shape=7, ET=240
215025 1 # ieta=14, shape=7, ET=241
215026 1 # ieta=14, shape=7, ET=242
215027 1 # ieta=14, shape=7, ET=243
215028 1 # ieta=14, shape=7, ET=244
215029 1 # ieta=14, shape=7, ET=245
215030 1 # ieta=14, shape=7, ET=246
215031 1 # ieta=14, shape=7, ET=247
215032 1 # ieta=14, shape=7, ET=248
215033 1 # ieta=14, shape=7, ET=249
215034 1 # ieta=14, shape=7, ET=250
215035 1 # ieta=14, shape=7, ET=251
215036 1 # ieta=14, shape=7, ET=252
215037 1 # ieta=14, shape=7, ET=253
215038 1 # ieta=14, shape=7, ET=254
215039 1 # ieta=14, shape=7, ET=255
215040 1 # ieta=14, shape=8, ET=0
215041 1 # ieta=14, shape=8, ET=1
215042 1 # ieta=14, shape=8, ET=2
215043 1 # ieta=14, shape=8, ET=3
215044 1 # ieta=14, shape=8, ET=4
215045 1 # ieta=14, shape=8, ET=5
215046 1 # ieta=14, shape=8, ET=6
215047 1 # ieta=14, shape=8, ET=7
215048 1 # ieta=14, shape=8, ET=8
215049 1 # ieta=14, shape=8, ET=9
215050 1 # ieta=14, shape=8, ET=10
215051 1 # ieta=14, shape=8, ET=11
215052 1 # ieta=14, shape=8, ET=12
215053 1 # ieta=14, shape=8, ET=13
215054 1 # ieta=14, shape=8, ET=14
215055 1 # ieta=14, shape=8, ET=15
215056 1 # ieta=14, shape=8, ET=16
215057 1 # ieta=14, shape=8, ET=17
215058 1 # ieta=14, shape=8, ET=18
215059 1 # ieta=14, shape=8, ET=19
215060 1 # ieta=14, shape=8, ET=20
215061 1 # ieta=14, shape=8, ET=21
215062 1 # ieta=14, shape=8, ET=22
215063 1 # ieta=14, shape=8, ET=23
215064 1 # ieta=14, shape=8, ET=24
215065 1 # ieta=14, shape=8, ET=25
215066 1 # ieta=14, shape=8, ET=26
215067 1 # ieta=14, shape=8, ET=27
215068 1 # ieta=14, shape=8, ET=28
215069 1 # ieta=14, shape=8, ET=29
215070 1 # ieta=14, shape=8, ET=30
215071 1 # ieta=14, shape=8, ET=31
215072 1 # ieta=14, shape=8, ET=32
215073 1 # ieta=14, shape=8, ET=33
215074 1 # ieta=14, shape=8, ET=34
215075 1 # ieta=14, shape=8, ET=35
215076 1 # ieta=14, shape=8, ET=36
215077 1 # ieta=14, shape=8, ET=37
215078 1 # ieta=14, shape=8, ET=38
215079 1 # ieta=14, shape=8, ET=39
215080 1 # ieta=14, shape=8, ET=40
215081 1 # ieta=14, shape=8, ET=41
215082 1 # ieta=14, shape=8, ET=42
215083 1 # ieta=14, shape=8, ET=43
215084 1 # ieta=14, shape=8, ET=44
215085 1 # ieta=14, shape=8, ET=45
215086 1 # ieta=14, shape=8, ET=46
215087 1 # ieta=14, shape=8, ET=47
215088 1 # ieta=14, shape=8, ET=48
215089 1 # ieta=14, shape=8, ET=49
215090 1 # ieta=14, shape=8, ET=50
215091 1 # ieta=14, shape=8, ET=51
215092 1 # ieta=14, shape=8, ET=52
215093 1 # ieta=14, shape=8, ET=53
215094 1 # ieta=14, shape=8, ET=54
215095 1 # ieta=14, shape=8, ET=55
215096 1 # ieta=14, shape=8, ET=56
215097 1 # ieta=14, shape=8, ET=57
215098 1 # ieta=14, shape=8, ET=58
215099 1 # ieta=14, shape=8, ET=59
215100 1 # ieta=14, shape=8, ET=60
215101 1 # ieta=14, shape=8, ET=61
215102 1 # ieta=14, shape=8, ET=62
215103 1 # ieta=14, shape=8, ET=63
215104 1 # ieta=14, shape=8, ET=64
215105 1 # ieta=14, shape=8, ET=65
215106 1 # ieta=14, shape=8, ET=66
215107 1 # ieta=14, shape=8, ET=67
215108 1 # ieta=14, shape=8, ET=68
215109 1 # ieta=14, shape=8, ET=69
215110 1 # ieta=14, shape=8, ET=70
215111 1 # ieta=14, shape=8, ET=71
215112 1 # ieta=14, shape=8, ET=72
215113 1 # ieta=14, shape=8, ET=73
215114 1 # ieta=14, shape=8, ET=74
215115 1 # ieta=14, shape=8, ET=75
215116 1 # ieta=14, shape=8, ET=76
215117 1 # ieta=14, shape=8, ET=77
215118 1 # ieta=14, shape=8, ET=78
215119 1 # ieta=14, shape=8, ET=79
215120 1 # ieta=14, shape=8, ET=80
215121 1 # ieta=14, shape=8, ET=81
215122 1 # ieta=14, shape=8, ET=82
215123 1 # ieta=14, shape=8, ET=83
215124 1 # ieta=14, shape=8, ET=84
215125 1 # ieta=14, shape=8, ET=85
215126 1 # ieta=14, shape=8, ET=86
215127 1 # ieta=14, shape=8, ET=87
215128 1 # ieta=14, shape=8, ET=88
215129 1 # ieta=14, shape=8, ET=89
215130 1 # ieta=14, shape=8, ET=90
215131 1 # ieta=14, shape=8, ET=91
215132 1 # ieta=14, shape=8, ET=92
215133 1 # ieta=14, shape=8, ET=93
215134 1 # ieta=14, shape=8, ET=94
215135 1 # ieta=14, shape=8, ET=95
215136 1 # ieta=14, shape=8, ET=96
215137 1 # ieta=14, shape=8, ET=97
215138 1 # ieta=14, shape=8, ET=98
215139 1 # ieta=14, shape=8, ET=99
215140 1 # ieta=14, shape=8, ET=100
215141 1 # ieta=14, shape=8, ET=101
215142 1 # ieta=14, shape=8, ET=102
215143 1 # ieta=14, shape=8, ET=103
215144 1 # ieta=14, shape=8, ET=104
215145 1 # ieta=14, shape=8, ET=105
215146 1 # ieta=14, shape=8, ET=106
215147 1 # ieta=14, shape=8, ET=107
215148 1 # ieta=14, shape=8, ET=108
215149 1 # ieta=14, shape=8, ET=109
215150 1 # ieta=14, shape=8, ET=110
215151 1 # ieta=14, shape=8, ET=111
215152 1 # ieta=14, shape=8, ET=112
215153 1 # ieta=14, shape=8, ET=113
215154 1 # ieta=14, shape=8, ET=114
215155 1 # ieta=14, shape=8, ET=115
215156 1 # ieta=14, shape=8, ET=116
215157 1 # ieta=14, shape=8, ET=117
215158 1 # ieta=14, shape=8, ET=118
215159 1 # ieta=14, shape=8, ET=119
215160 1 # ieta=14, shape=8, ET=120
215161 1 # ieta=14, shape=8, ET=121
215162 1 # ieta=14, shape=8, ET=122
215163 1 # ieta=14, shape=8, ET=123
215164 1 # ieta=14, shape=8, ET=124
215165 1 # ieta=14, shape=8, ET=125
215166 1 # ieta=14, shape=8, ET=126
215167 1 # ieta=14, shape=8, ET=127
215168 1 # ieta=14, shape=8, ET=128
215169 1 # ieta=14, shape=8, ET=129
215170 1 # ieta=14, shape=8, ET=130
215171 1 # ieta=14, shape=8, ET=131
215172 1 # ieta=14, shape=8, ET=132
215173 1 # ieta=14, shape=8, ET=133
215174 1 # ieta=14, shape=8, ET=134
215175 1 # ieta=14, shape=8, ET=135
215176 1 # ieta=14, shape=8, ET=136
215177 1 # ieta=14, shape=8, ET=137
215178 1 # ieta=14, shape=8, ET=138
215179 1 # ieta=14, shape=8, ET=139
215180 1 # ieta=14, shape=8, ET=140
215181 1 # ieta=14, shape=8, ET=141
215182 1 # ieta=14, shape=8, ET=142
215183 1 # ieta=14, shape=8, ET=143
215184 1 # ieta=14, shape=8, ET=144
215185 1 # ieta=14, shape=8, ET=145
215186 1 # ieta=14, shape=8, ET=146
215187 1 # ieta=14, shape=8, ET=147
215188 1 # ieta=14, shape=8, ET=148
215189 1 # ieta=14, shape=8, ET=149
215190 1 # ieta=14, shape=8, ET=150
215191 1 # ieta=14, shape=8, ET=151
215192 1 # ieta=14, shape=8, ET=152
215193 1 # ieta=14, shape=8, ET=153
215194 1 # ieta=14, shape=8, ET=154
215195 1 # ieta=14, shape=8, ET=155
215196 1 # ieta=14, shape=8, ET=156
215197 1 # ieta=14, shape=8, ET=157
215198 1 # ieta=14, shape=8, ET=158
215199 1 # ieta=14, shape=8, ET=159
215200 1 # ieta=14, shape=8, ET=160
215201 1 # ieta=14, shape=8, ET=161
215202 1 # ieta=14, shape=8, ET=162
215203 1 # ieta=14, shape=8, ET=163
215204 1 # ieta=14, shape=8, ET=164
215205 1 # ieta=14, shape=8, ET=165
215206 1 # ieta=14, shape=8, ET=166
215207 1 # ieta=14, shape=8, ET=167
215208 1 # ieta=14, shape=8, ET=168
215209 1 # ieta=14, shape=8, ET=169
215210 1 # ieta=14, shape=8, ET=170
215211 1 # ieta=14, shape=8, ET=171
215212 1 # ieta=14, shape=8, ET=172
215213 1 # ieta=14, shape=8, ET=173
215214 1 # ieta=14, shape=8, ET=174
215215 1 # ieta=14, shape=8, ET=175
215216 1 # ieta=14, shape=8, ET=176
215217 1 # ieta=14, shape=8, ET=177
215218 1 # ieta=14, shape=8, ET=178
215219 1 # ieta=14, shape=8, ET=179
215220 1 # ieta=14, shape=8, ET=180
215221 1 # ieta=14, shape=8, ET=181
215222 1 # ieta=14, shape=8, ET=182
215223 1 # ieta=14, shape=8, ET=183
215224 1 # ieta=14, shape=8, ET=184
215225 1 # ieta=14, shape=8, ET=185
215226 1 # ieta=14, shape=8, ET=186
215227 1 # ieta=14, shape=8, ET=187
215228 1 # ieta=14, shape=8, ET=188
215229 1 # ieta=14, shape=8, ET=189
215230 1 # ieta=14, shape=8, ET=190
215231 1 # ieta=14, shape=8, ET=191
215232 1 # ieta=14, shape=8, ET=192
215233 1 # ieta=14, shape=8, ET=193
215234 1 # ieta=14, shape=8, ET=194
215235 1 # ieta=14, shape=8, ET=195
215236 1 # ieta=14, shape=8, ET=196
215237 1 # ieta=14, shape=8, ET=197
215238 1 # ieta=14, shape=8, ET=198
215239 1 # ieta=14, shape=8, ET=199
215240 1 # ieta=14, shape=8, ET=200
215241 1 # ieta=14, shape=8, ET=201
215242 1 # ieta=14, shape=8, ET=202
215243 1 # ieta=14, shape=8, ET=203
215244 1 # ieta=14, shape=8, ET=204
215245 1 # ieta=14, shape=8, ET=205
215246 1 # ieta=14, shape=8, ET=206
215247 1 # ieta=14, shape=8, ET=207
215248 1 # ieta=14, shape=8, ET=208
215249 1 # ieta=14, shape=8, ET=209
215250 1 # ieta=14, shape=8, ET=210
215251 1 # ieta=14, shape=8, ET=211
215252 1 # ieta=14, shape=8, ET=212
215253 1 # ieta=14, shape=8, ET=213
215254 1 # ieta=14, shape=8, ET=214
215255 1 # ieta=14, shape=8, ET=215
215256 1 # ieta=14, shape=8, ET=216
215257 1 # ieta=14, shape=8, ET=217
215258 1 # ieta=14, shape=8, ET=218
215259 1 # ieta=14, shape=8, ET=219
215260 1 # ieta=14, shape=8, ET=220
215261 1 # ieta=14, shape=8, ET=221
215262 1 # ieta=14, shape=8, ET=222
215263 1 # ieta=14, shape=8, ET=223
215264 1 # ieta=14, shape=8, ET=224
215265 1 # ieta=14, shape=8, ET=225
215266 1 # ieta=14, shape=8, ET=226
215267 1 # ieta=14, shape=8, ET=227
215268 1 # ieta=14, shape=8, ET=228
215269 1 # ieta=14, shape=8, ET=229
215270 1 # ieta=14, shape=8, ET=230
215271 1 # ieta=14, shape=8, ET=231
215272 1 # ieta=14, shape=8, ET=232
215273 1 # ieta=14, shape=8, ET=233
215274 1 # ieta=14, shape=8, ET=234
215275 1 # ieta=14, shape=8, ET=235
215276 1 # ieta=14, shape=8, ET=236
215277 1 # ieta=14, shape=8, ET=237
215278 1 # ieta=14, shape=8, ET=238
215279 1 # ieta=14, shape=8, ET=239
215280 1 # ieta=14, shape=8, ET=240
215281 1 # ieta=14, shape=8, ET=241
215282 1 # ieta=14, shape=8, ET=242
215283 1 # ieta=14, shape=8, ET=243
215284 1 # ieta=14, shape=8, ET=244
215285 1 # ieta=14, shape=8, ET=245
215286 1 # ieta=14, shape=8, ET=246
215287 1 # ieta=14, shape=8, ET=247
215288 1 # ieta=14, shape=8, ET=248
215289 1 # ieta=14, shape=8, ET=249
215290 1 # ieta=14, shape=8, ET=250
215291 1 # ieta=14, shape=8, ET=251
215292 1 # ieta=14, shape=8, ET=252
215293 1 # ieta=14, shape=8, ET=253
215294 1 # ieta=14, shape=8, ET=254
215295 1 # ieta=14, shape=8, ET=255
215296 1 # ieta=14, shape=9, ET=0
215297 1 # ieta=14, shape=9, ET=1
215298 1 # ieta=14, shape=9, ET=2
215299 1 # ieta=14, shape=9, ET=3
215300 1 # ieta=14, shape=9, ET=4
215301 1 # ieta=14, shape=9, ET=5
215302 1 # ieta=14, shape=9, ET=6
215303 1 # ieta=14, shape=9, ET=7
215304 1 # ieta=14, shape=9, ET=8
215305 1 # ieta=14, shape=9, ET=9
215306 1 # ieta=14, shape=9, ET=10
215307 1 # ieta=14, shape=9, ET=11
215308 1 # ieta=14, shape=9, ET=12
215309 1 # ieta=14, shape=9, ET=13
215310 1 # ieta=14, shape=9, ET=14
215311 1 # ieta=14, shape=9, ET=15
215312 1 # ieta=14, shape=9, ET=16
215313 1 # ieta=14, shape=9, ET=17
215314 1 # ieta=14, shape=9, ET=18
215315 1 # ieta=14, shape=9, ET=19
215316 1 # ieta=14, shape=9, ET=20
215317 1 # ieta=14, shape=9, ET=21
215318 1 # ieta=14, shape=9, ET=22
215319 1 # ieta=14, shape=9, ET=23
215320 1 # ieta=14, shape=9, ET=24
215321 1 # ieta=14, shape=9, ET=25
215322 1 # ieta=14, shape=9, ET=26
215323 1 # ieta=14, shape=9, ET=27
215324 1 # ieta=14, shape=9, ET=28
215325 1 # ieta=14, shape=9, ET=29
215326 1 # ieta=14, shape=9, ET=30
215327 1 # ieta=14, shape=9, ET=31
215328 1 # ieta=14, shape=9, ET=32
215329 1 # ieta=14, shape=9, ET=33
215330 1 # ieta=14, shape=9, ET=34
215331 1 # ieta=14, shape=9, ET=35
215332 1 # ieta=14, shape=9, ET=36
215333 1 # ieta=14, shape=9, ET=37
215334 1 # ieta=14, shape=9, ET=38
215335 1 # ieta=14, shape=9, ET=39
215336 1 # ieta=14, shape=9, ET=40
215337 1 # ieta=14, shape=9, ET=41
215338 1 # ieta=14, shape=9, ET=42
215339 1 # ieta=14, shape=9, ET=43
215340 1 # ieta=14, shape=9, ET=44
215341 1 # ieta=14, shape=9, ET=45
215342 1 # ieta=14, shape=9, ET=46
215343 1 # ieta=14, shape=9, ET=47
215344 1 # ieta=14, shape=9, ET=48
215345 1 # ieta=14, shape=9, ET=49
215346 1 # ieta=14, shape=9, ET=50
215347 1 # ieta=14, shape=9, ET=51
215348 1 # ieta=14, shape=9, ET=52
215349 1 # ieta=14, shape=9, ET=53
215350 1 # ieta=14, shape=9, ET=54
215351 1 # ieta=14, shape=9, ET=55
215352 1 # ieta=14, shape=9, ET=56
215353 1 # ieta=14, shape=9, ET=57
215354 1 # ieta=14, shape=9, ET=58
215355 1 # ieta=14, shape=9, ET=59
215356 1 # ieta=14, shape=9, ET=60
215357 1 # ieta=14, shape=9, ET=61
215358 1 # ieta=14, shape=9, ET=62
215359 1 # ieta=14, shape=9, ET=63
215360 1 # ieta=14, shape=9, ET=64
215361 1 # ieta=14, shape=9, ET=65
215362 1 # ieta=14, shape=9, ET=66
215363 1 # ieta=14, shape=9, ET=67
215364 1 # ieta=14, shape=9, ET=68
215365 1 # ieta=14, shape=9, ET=69
215366 1 # ieta=14, shape=9, ET=70
215367 1 # ieta=14, shape=9, ET=71
215368 1 # ieta=14, shape=9, ET=72
215369 1 # ieta=14, shape=9, ET=73
215370 1 # ieta=14, shape=9, ET=74
215371 1 # ieta=14, shape=9, ET=75
215372 1 # ieta=14, shape=9, ET=76
215373 1 # ieta=14, shape=9, ET=77
215374 1 # ieta=14, shape=9, ET=78
215375 1 # ieta=14, shape=9, ET=79
215376 1 # ieta=14, shape=9, ET=80
215377 1 # ieta=14, shape=9, ET=81
215378 1 # ieta=14, shape=9, ET=82
215379 1 # ieta=14, shape=9, ET=83
215380 1 # ieta=14, shape=9, ET=84
215381 1 # ieta=14, shape=9, ET=85
215382 1 # ieta=14, shape=9, ET=86
215383 1 # ieta=14, shape=9, ET=87
215384 1 # ieta=14, shape=9, ET=88
215385 1 # ieta=14, shape=9, ET=89
215386 1 # ieta=14, shape=9, ET=90
215387 1 # ieta=14, shape=9, ET=91
215388 1 # ieta=14, shape=9, ET=92
215389 1 # ieta=14, shape=9, ET=93
215390 1 # ieta=14, shape=9, ET=94
215391 1 # ieta=14, shape=9, ET=95
215392 1 # ieta=14, shape=9, ET=96
215393 1 # ieta=14, shape=9, ET=97
215394 1 # ieta=14, shape=9, ET=98
215395 1 # ieta=14, shape=9, ET=99
215396 1 # ieta=14, shape=9, ET=100
215397 1 # ieta=14, shape=9, ET=101
215398 1 # ieta=14, shape=9, ET=102
215399 1 # ieta=14, shape=9, ET=103
215400 1 # ieta=14, shape=9, ET=104
215401 1 # ieta=14, shape=9, ET=105
215402 1 # ieta=14, shape=9, ET=106
215403 1 # ieta=14, shape=9, ET=107
215404 1 # ieta=14, shape=9, ET=108
215405 1 # ieta=14, shape=9, ET=109
215406 1 # ieta=14, shape=9, ET=110
215407 1 # ieta=14, shape=9, ET=111
215408 1 # ieta=14, shape=9, ET=112
215409 1 # ieta=14, shape=9, ET=113
215410 1 # ieta=14, shape=9, ET=114
215411 1 # ieta=14, shape=9, ET=115
215412 1 # ieta=14, shape=9, ET=116
215413 1 # ieta=14, shape=9, ET=117
215414 1 # ieta=14, shape=9, ET=118
215415 1 # ieta=14, shape=9, ET=119
215416 1 # ieta=14, shape=9, ET=120
215417 1 # ieta=14, shape=9, ET=121
215418 1 # ieta=14, shape=9, ET=122
215419 1 # ieta=14, shape=9, ET=123
215420 1 # ieta=14, shape=9, ET=124
215421 1 # ieta=14, shape=9, ET=125
215422 1 # ieta=14, shape=9, ET=126
215423 1 # ieta=14, shape=9, ET=127
215424 1 # ieta=14, shape=9, ET=128
215425 1 # ieta=14, shape=9, ET=129
